"Round 1","Cell type number","Final cell type","X","Y","CD68","CD163","CD14","CD11c","CD206","CD33","CD40","SMA","CD27","CD45RA","CD20","CD3","CD7","GrzB","TCF7","CD45RO","FOXP3","ICOS","CD8a","CD4","Ecad","CD303","HistoneH3","DNA1","DNA2","CD38","HLADR","MPO","CD16","CD15","Ido1","LAG3","PD1","PDGFRb","PDL1","Ki67","cleavedPARP","B2M","CarbonicAnhydrase","VISTA"
"Tumor","8","Tumor","369.583333333333","1.33333333333333","0.906755610403276","0.829564154501722","2.05079421781699","0.982228630582919","0.525011246455398","2.85830948500099","1.66464974947403","0","0.762214323081089","0.704778959800214","0.625817809156118","0.867857964585314","1.26256254684282","1.92253852753865","1.42255543005847","2.1471675879796","0.773383830266054","1.01399163732118","0.525431391002355","1.6429018923121","4.8341935525993","0.680961271234478","2.88602149064565","3.75754281112462","4.32812525528916","0.500274583030205","3.57991807510993","0.216238650055202","0.931535295605283","0.26019518097549","1.39195875404515","0.2778074672069","0.774848272726771","0.555930701302165","0.719150225806663","0.280596103160735","0.313222285035328","2.08081085838425","1.26536657496547","1.01651319861343"
"Tumor","8","Tumor","573.307692307692","0.692307692307692","0.353041484624209","0","1.49404074039062","0.592074791221185","0.213976781115753","1.17804205762285","0.726164428547582","0.272597802436389","1.25368707933373","0.226363927255064","0.664363549077502","0.750634733156995","0.612482492347126","1.41537703174399","0.527064708253577","2.27033248215962","0.828740584052868","0.503364406136127","0.84127973595588","1.12551553346278","4.23874953187843","0.986585762626547","3.78174813460117","4.21805537008924","4.88195876808969","0.358720682556937","1.00109915928438","0.424514871091511","0.0768474171886773","0.151810517299138","0.803951713101481","0.443923701842823","0.272661516354145","1.19427390634251","0.561257994952172","0.169642157120047","0.0467643505724436","1.31153581391725","1.15232899957451","0.543221839658827"
"CD8","10","CD8","399.08","1.32","0.854296082236878","0.0324291048887654","2.0370764517165","0.357580770352248","0.305656326870042","0.990367764854665","0.792769274393449","0.631782642252944","1.59341803439811","0.839707260211423","0.293000234550292","2.96045680198662","2.45732873221851","1.23399497576867","2.0098643381355","2.83113934168709","0.490129681495479","0.620663324740166","3.60947504673381","1.87711854204353","1.73385073689526","0.399991394359463","3.18730516535981","4.70339895489167","5.26508135145634","0.222902120240494","0.92520452580719","0.169402985868542","0.421210270467117","0.0479342238599814","1.02647101147383","0.161704025199626","0.305549724732759","1.64764052939807","0.258046767059604","0.483904535530714","0.0540337025315751","2.28111003419822","0.795564459491506","1.43584735581725"
"CD4","11","CD4","416.5","1.2","1.50700793051311","0.103464955056017","2.38165761597747","2.468572226216","1.40620268453927","1.36659442859476","2.03263462670252","0","1.57370409731865","1.05591541848337","0.414134255716491","3.38188276597062","2.06247335951021","1.48594194406853","1.54051395924597","3.51045438339525","0","1.14111237965913","3.77832042717831","2.85405864205773","1.30853492776916","0.327826747964124","3.0300416190157","4.57395599235572","5.1127204880724","0.576171232155744","4.86450291105563","0.247466461547263","0.388551426550671","0.0164447158109771","0.873260316832548","0.102092682105291","1.02136872962307","0.970752069910022","0.793183326010019","0.472296989663853","0.112723843864106","2.78342431550597","0.708918307359544","1.73962420606726"
"Tumor","8","Tumor","509.777777777778","1.57777777777778","0.706864741578274","0.107868854576843","1.52002157842647","0.846054827442938","0.242983606467754","1.86791140369344","0.52713849060685","0","0.467934756728109","0.538522441700224","0.266055944416668","0.589683481738955","1.15692261956613","1.20356854402259","2.09003218228284","2.5706079429504","0.612069832430693","0.596335925585141","1.83586819206644","0.802124502421631","3.86600536372128","0.361749738769137","3.55717665835503","4.60198763326372","5.13752967532916","0.341450531628277","2.29655884730054","0.204321895202287","0.320258376391335","2.35822801600389","1.17127955880168","0.125294940860257","0.225733656250236","0.227150098689535","0.150435856164205","0.297236765694474","0.178977196213429","1.32592880784708","1.29789447296979","0.326141867848446"
"Tumor","8","Tumor","524.68","1.16","0.514176034491454","0.181693971119129","1.4479826056349","0.57197354269112","0.321939795473159","2.20587789209691","0.820290310759961","0","0.928727350318405","0.363913311728071","0.688192308664946","0.948288386891522","1.02111147274333","1.2644970895375","1.58227375291395","2.34866903384584","0.868923306880008","0.606746873920727","1.05624603351677","1.21724791059247","4.60142068482194","1.00627952533041","3.27190093559384","4.49133340503715","5.01632152845717","0.345023905689825","2.8158817472392","0.368684845539218","0.134336504501166","0.607547881907859","1.24365695930166","0.545303136127662","0.360523299263956","0.444739123627077","0.354941534950129","0.802501435179466","0","1.49353298048172","1.56124918462953","0.571106136564203"
"Tumor","8","Tumor","93.7777777777778","1.5","0.685273919724714","0.180091012596479","1.21483917669243","3.01863032766587","0.415528287393897","1.81476237786352","0.675904164051012","0.187128579344266","0.624164456170827","0.340858099150324","0.276307834919777","0.672115724392236","1.39873958558734","1.90924420156343","2.30131234240764","2.42950270452833","0.780351240527722","0.972578440972913","0.625542100197712","1.59324688713384","4.90285174089992","0.286804356491233","2.89838487376311","4.44039453825207","5.00995206008161","0.337894929847976","2.43719059366902","0.392284478131907","0.236220493778569","0.125389185324752","1.30159806882789","0.365816835565997","0.292157572919668","1.34654080705858","0.363684644046116","0.390139570844114","0.0329740960157554","1.7071621471406","1.33265002845917","0.509102557513198"
"Tumor","8","Tumor","104.979166666667","1.66666666666667","0.67960300165735","0.127074210447129","1.07879818202346","2.26278405067234","0.460714104687616","1.51772430425437","1.21658731214471","0.131016810501762","0.634831744067047","0.408446519479354","0.413569541746308","0.499473548826725","1.18201478137915","1.66141531717047","2.0427586802906","2.61354177117552","0.877124286391683","0.80308451484863","0.269209890509651","1.36359914432612","5.12930613205604","0.023332019823379","3.52526995105727","4.65330859386576","5.26484869089453","0.38089355166739","2.52336303427287","0.330871326774799","0.438022705669936","0.18076570658688","1.44127262442603","0.203888706018976","0.573433954347563","0.978710053359858","0.524932480991452","0.225406065351387","0.118878863725406","1.66391394814593","1.43103689709683","0.434421690533993"
"DC","3","DC","167.738095238095","1.57142857142857","1.83540261413602","0.187757837669869","2.04681557421877","3.2008556076659","1.73120598355614","2.06573892798833","1.58481940036894","0","0.482093795940236","0.866211209438413","1.2812130649694","0.801104510799482","0.597712189227543","1.26498605806285","0.870595307985411","3.31083147249749","0.0490024789601876","0.651951289840179","0.261107022519611","2.39007282195067","4.09607694440464","0.624735879582308","3.35271559875324","4.16979732232839","4.68856868850688","0.525251784443424","5.04619948527424","0.232956709405132","0.694078344491826","2.04162924684216","1.1197877827394","0.201473135980065","0.507572321816832","0.558588760873833","0.539668424059773","1.71792164648076","0.221970688666518","1.93663969511703","0.865225139404692","0.806119401095912"
"Tumor","8","Tumor","379.666666666667","1.46666666666667","0.889164572060983","0.225860502825333","2.36532874421101","1.49775313813713","0.214346769748188","2.10260404068961","1.91403815112617","0.17581953594336","0.794773214658219","0.392978880585284","0.482634191114765","1.08004741516147","0.983210405687392","1.29053513390251","1.18574245308411","2.57694916408523","0.508589197750914","0.700003070645782","0.758844595674085","1.78560467368405","4.89644245847346","0","2.94455400639017","4.58202574124742","5.12408709811536","0.0758359535856583","3.5971290413644","0.136082971080217","0.855668459827195","0.0629365901556317","1.18205432334974","0.211402244410181","0.735548292180537","0.779747782398825","0.719182528177585","0.484851357638978","0.0927414661753607","2.13842735887712","1.32887589082553","0.913739919517565"
