"Round 1","Cell type number","Final cell type","X","Y","CD68","CD163","CD14","CD11c","CD206","CD33","CD40","SMA","CD27","CD45RA","CD20","CD3","CD7","GrzB","TCF7","CD45RO","FOXP3","ICOS","CD8a","CD4","Ecad","CD303","HistoneH3","DNA1","DNA2","CD38","HLADR","MPO","CD16","CD15","Ido1","LAG3","PD1","PDGFRb","PDL1","Ki67","cleavedPARP","B2M","CarbonicAnhydrase","VISTA"
"Tumor","8","Tumor","156.9","0.8","1.69313179129776","0.103217251293339","2.31596514240277","0.761292997188141","0.300001627475046","1.89149045407562","2.92386676790013","0.24351622425213","0.87468029347348","0.510815058156387","0.595833516154345","1.50652714373034","1.30231143345784","2.138397856266","0.915383162226779","2.33003179901352","0.592771264170108","0.486075395903849","2.23463301998573","1.62891659110924","3.95481310817615","1.09187268691863","2.92603843062079","4.72109111644024","5.18617626130623","0.403453838376907","0.333181254458994","0.510901169557231","0.198690110349242","2.84022955180895","1.20786385969458","0.292850583279304","0.999633075319219","0.508643232876475","1.99041925210913","1.3976851310465","0.0651765153317777","2.24061184761567","1.88732217529079","0.491350906577209"
"Tumor","8","Tumor","595.076923076923","0.384615384615385","1.09088334367819","0.20157791635169","1.99742945765526","1.24916486406069","0.503871902144171","2.11119643632314","2.81655306285172","0","0.663883962641966","0.652583977632487","0.627956286409613","0.836702471560265","0.287241301899333","1.74596527580997","1.74871135346733","2.05737834765731","0.941361356658101","0.887714615362651","1.08250538449583","1.48476726085446","3.91558976601486","1.15014474644868","3.5701504005695","5.00503789336376","5.59529757073831","0.379290586029109","0.772982415242562","0","0.303033092725023","3.2154328248588","1.55247489723225","0","1.22073279665367","0.960978683481393","2.26618537409744","0.280474436683467","0.0679466529882271","2.92361933750175","0.770043141937481","0.368352500867477"
"Tumor","8","Tumor","34.7272727272727","0.454545454545455","1.50992706107358","0","1.96545714860089","0.904549819313215","0.396598696120157","2.66475791065128","3.68021245167872","0","0.597347058595407","0.568879550167114","0.270516186030848","0.760265808290423","1.06191846350429","1.92789040392253","1.52392427307685","2.40323796496698","0.93516527397906","0.987689693316208","1.26774637976934","1.67881135403482","4.32138318240732","1.33593728006867","3.18452931074806","4.76834646035611","5.42022267810848","0.164662505750054","0.660587389412832","0.269454749349273","0.478522791516985","3.81344245409456","1.60547708659237","0.153163476224578","0.653212804216449","0.546729231368383","2.30277920663344","0.668159228202375","0","2.60669559255874","3.57599069342246","0.663765710199045"
"Tumor","8","Tumor","56.6923076923077","0.692307692307692","2.36730723556891","0.453138975384389","2.56265384891351","1.67077455199285","0.770802991726118","3.25217928241967","4.05952254490548","0.295897958912986","0.826199370111087","0.729071131867659","0.749559532494809","1.092729107299","0.805514929827874","1.91273395657084","1.20671569246356","3.79806866428942","0.522431009303902","0.818544922337171","1.20982375132792","1.62288806457621","4.58590474470917","1.30886981707434","4.04876255942333","3.58374276797133","3.98933996067957","0.353735003020452","1.50008208665087","1.91985921645899","0.774498531775539","4.44149845846119","2.7787124293115","0.845640020738703","1.28041431797958","1.30098182488869","2.92266500017678","0.389737551226787","0.846560425149102","2.53971070856461","2.68458373590226","1.83682831983272"
"Tumor","8","Tumor","164.846153846154","0.961538461538462","1.83062132532387","0.16721337946237","2.32883583714923","1.5885762440459","0.703866498075485","2.77142791197308","3.4370737272683","0.0387947568078729","0.806200903595595","0.464953807150886","0.545707974023415","0.913106255816858","0.888932606685692","1.81468120441379","1.09338369453831","3.41130530664671","1.20741253863901","1.12800963800379","0.743344592673986","1.48483246514455","4.05398572719303","0.582371549793737","2.46053570091714","4.28306484323732","4.89461969870735","0.576039159578574","0.315233472345292","1.75228471056947","0.411686939472023","4.7565729318029","1.68826794516034","0.550879190878072","1.40795625837812","0.787359514123835","2.63790403106235","0.654752936938383","0.0235717723684128","2.60859384669599","1.61370667493938","2.06208119159899"
"Tumor","8","Tumor","520.05","0.7","1.07387057716761","0.145969992706691","1.99056312124724","0.732368929919767","0.655069937126992","2.00590686124555","2.14640028312603","0.19101532134517","0.507697565141126","0.654074387296236","0.710506315030511","1.11131293401174","0.882525738362488","1.87520361109548","0.951781390398296","1.81652009612932","1.31965479861807","0.957611541103538","1.24366842974004","1.45406012012049","3.43632404459822","1.07889273833234","2.25761727764587","3.93354531609882","4.58486739577079","0.602449565670427","0.449681229015293","0.115346456652023","0.59992360043916","1.36036573891787","1.4150859602025","0.0257635114885924","1.31432253548235","1.14685534846079","2.79456746132099","0.864058307972229","0.103858791068589","2.57440079557901","1.27184124107661","0.123044879207106"
"HLADR","4","HLADR","460.647058823529","0.941176470588235","2.0617675153196","0.556872366860336","2.32184370387979","1.78472899267941","0.87031624435268","2.75773060191504","1.30010488336741","0.390233461853608","0.963140310274491","0","0.952996328207829","0.516057070687933","0.69797288310468","0.965268416348474","1.1222056262014","3.62752045481516","0.589612515765803","0.433458374102582","1.18240381025441","1.47952884148316","1.65260103971777","0.831594342853478","2.9220844047434","4.77527574597192","5.33083325861756","0.868962647592938","3.57742024469498","2.08868510684621","0.415273315650957","5.49440406342533","4.2193930874054","0","0.387380174618872","0.470570612140849","1.77010707402718","0.337341357615737","0.207634028663736","2.67935630594329","1.74089813698592","2.5244843253071"
"Tumor","8","Tumor","284.90243902439","1.39024390243902","2.10763937001529","0.454034248338881","1.84305890449308","1.71120125592945","0.415710850474068","3.05633068264423","1.79482136401335","0.213619718190812","0.23275990396861","0.310426849194103","0.849318180074465","1.34817017364849","1.50498286212784","1.18100596297042","1.00959730198244","3.48770815580217","0.551204247143535","0.357851691662336","2.8443724077603","1.09193908282367","2.34430399188105","0.874461389456629","2.56913872142719","4.64170053153259","5.20259145892311","0.126441340198589","1.2351281101556","1.70193160661574","0.311987215611023","5.19390277362245","1.48290517840565","0.416120873156116","0.446545504700741","0.681894754021048","1.82433568816743","0.045266124838007","0.103884401914164","2.52513237601263","1.81680348124008","2.49291097968026"
"HLADR","4","HLADR","503.1","1.43333333333333","1.96286287796947","0.253305097341128","3.51314486130913","2.61241654871595","0.599199810076418","2.35860158867897","2.31599548476194","0","0.361992748923483","0.49138502975643","0.473190168266163","0.902237191773713","0.440611745052982","1.3407677639124","1.09114339478407","4.0746011131244","0.972481465178285","0.320063861146819","2.25510258254121","2.06649082378588","1.08801303064602","0.690997574752706","2.70468480106441","4.21734048934516","4.81134554273498","0.827813674855508","3.98401870583502","0.810549797194126","0.825903635312506","3.87506908713478","2.30749401209929","0.338463098348163","0.635481077632514","0.585846946628993","1.50939784419348","0.314522529599707","0.10310975360071","2.52052500259647","0.94655061117869","2.43949392774358"
"Tumor","8","Tumor","11.7727272727273","2.24242424242424","0.900262502052867","0.0909687357271108","1.61242351564078","0.433147881247251","0.550504336680298","2.06354244378944","2.30575417149779","0.00341632419886843","0.193824872459138","0.540987191579884","0.422684486276344","1.05178509483585","1.73274710074935","1.91098787317432","1.35234253295943","2.44450829013586","0.674921388437851","0.495300214799029","2.64868540346257","0.916052844211925","3.17509700477415","0.779680216636478","2.823625867371","4.47641054988737","5.03304969262593","0.290638521204161","0.677860277157813","0.234571629436209","0.261848048637839","3.68436316143666","1.42250577178792","0.246008738767048","0.339042022148292","0.487547323227218","1.62189307216308","0.137091141393225","0.0920778463314344","2.38567185464254","1.22927831739047","0.321555053669372"
