"Round 1","Cell type number","Final cell type","X","Y","CD68","CD163","CD14","CD11c","CD206","CD33","CD40","SMA","CD27","CD45RA","CD20","CD3","CD7","GrzB","TCF7","CD45RO","FOXP3","ICOS","CD8a","CD4","Ecad","CD303","HistoneH3","DNA1","DNA2","CD38","HLADR","MPO","CD16","CD15","Ido1","LAG3","PD1","PDGFRb","PDL1","Ki67","cleavedPARP","B2M","CarbonicAnhydrase","VISTA"
"Unknown","0","Unknown","5.5","1","1.2633927416029","0.223308062335937","1.87033818903656","0.374624376167766","0.138745563397474","0.926656286606838","0.422275834246092","1.70706569774772","0.124058331281529","0.318475631576606","0.223650709846385","0.802759637071079","0.794259491403584","0.097349010718525","0.535148478468278","1.18169289656937","0.388083854913312","0.158366026832109","0.998198064257222","1.15264882456246","0.491911543756008","0.11508232507533","1.71299637465298","3.23359485396469","3.65766171353287","0.0814554022680584","0.520223942477337","0.165904550269302","0.125754738512519","0.359582623627067","1.67586252908991","0.365354349098328","0.434960561722856","1.29710700441219","0.440116278696599","0.137934253458817","0.0556095992713288","2.35192254644432","0.209951308287714","0.425249660902703"
"Unknown","0","Unknown","443.333333333333","0.944444444444444","1.06973814443208","0.156728594885555","1.42005405927759","1.74527230309776","0.525902182626785","0.677701038250148","0.355087270440409","1.08916347438823","0.0821931157153433","1.368380825182","0.451137461534152","0.890166517769962","0.261039096610534","0.797066665713624","0.951797915117779","2.16464531514423","1.22214210290789","0.465881164929048","1.64618511379915","1.52974572577884","3.88059579001092","0","2.83169576329549","5.13302663920345","5.68994433427193","0.511083220447146","0.629772455756973","0.172984745163561","0.33626760995095","0.468553008446741","2.11488843604427","0.512268428763172","0.664208098636473","0.704251452332461","1.74363962974427","0.265663287910767","0","0.927943814936986","1.50902255745258","0.485141893254099"
"Unknown","0","Unknown","242.5","1.36363636363636","1.10527241132136","0.352046627180218","1.79068715234153","1.5114092827021","0.640092853044338","0.607789384306874","0.698385377960336","1.04882859011404","0.275431419317091","1.11755702674113","0.368047658561027","0.823917463112766","0.471916925504773","0.735842621866618","0.943739403541573","1.69733166138791","1.10014759498094","0.558457167176338","1.63316639638881","1.70332498218382","3.9286312228238","0.17352769833877","2.40904154018891","4.87757787706932","5.42102198883384","0.441055368549796","0.372940503875081","0.283351787310539","0.36429579894378","0.0801867374904871","2.3045641916775","0.615975771864904","0.990806171225191","1.16455407171833","1.79561422047735","0.842398531154221","0.0987325244616441","0.956926530710926","1.3397668005471","0.188829584190941"
"Tumor","8","Tumor","348.172413793103","1.44827586206897","1.17586621101295","0.317538067709884","1.10831756782412","1.09316852017242","0.444530282142831","0.434381123239155","0.211360922987583","0.277091696539907","0.337790076203675","0.959206186958669","0.382544561695096","0.771940429493264","1.05276789565054","0.682402854868316","0.455665210148612","1.6412820522924","0.975697259747349","0.0643630182263193","1.10129198428248","1.45215294914549","4.35861835978493","0","2.48604719660455","5.05893782678382","5.5796556034622","0.33176859748265","0.155108176459905","0.137497381288862","0.356978693277366","0.0921398336665864","1.88648274931978","0.602894044302632","0.366821196839041","0.647328658492732","1.39676754280372","1.06148376798193","0","1.34946873717965","0.853094785855003","0.266175473942538"
"Unknown","0","Unknown","432.111111111111","1.22222222222222","0.903410192637683","0.219406427042965","1.18633751745639","1.02591661132685","0.816407036526083","0.698879957103883","0.771368873833695","0.959332635061207","0.365942187929388","1.35067786600505","0.299362457689958","1.19964844521481","0.999692247609094","0.999496005554703","0.493506025408191","1.7390277459885","0.7240273101917","0.595039497695836","1.39059377048806","1.67048879160715","4.68263021955763","0.302865841804501","0.927403762240715","4.27664987202593","4.79584240627988","0.316620016499636","0.554326731195824","0.0555270172137256","0.426439973057992","1.87804431417551","2.14155947549194","0.704546486662621","0.678619623461433","0.924779989585333","2.21986897989458","0.0744581399498287","0.0320569511312406","1.07122753680548","1.04086849086433","0.274179080185215"
"Tumor","8","Tumor","506.619047619048","2.04761904761905","0.621102541516275","0.41537553859452","0.878905998238709","1.01381668992413","1.07329071344473","0.555721138859334","0.297637187535734","1.09405158545291","0.415741668603598","0.837819203720804","0.555438858660978","0.540789733932467","0.32813114063782","0.858028924095869","0.52503150448033","1.64242246882864","0.603249405109858","0.920134235916403","1.13795967020876","1.60955450098867","4.93865570653078","0","2.31149071086416","4.62641673197628","5.2208575336349","0.276306733706986","0.420042057646041","0.235901183454522","0.285960581442247","0.40773933591795","2.07596651718032","0.43086246037543","0.780484000971318","0.463970817610817","1.61182603553033","2.26678310800574","0.140962218867694","0.867193224084389","1.09170573161478","0.0202661457083974"
"Unknown","0","Unknown","318.857142857143","1.94285714285714","0.941374400361509","0.467136267603816","1.19985573658291","0.982088651866623","0.436906781129993","0.525892092119806","0.255145443353742","0.468006803790186","0.417511150774077","0.817096794868767","0.324701266346992","0.726429593781206","0.574209169280678","0.602957280854268","0.751683069613308","1.73943407522853","0.576236658680064","0.183371320119359","1.35226855633389","1.28234349623898","3.96989185255869","0","1.16282728647354","5.00965452253248","5.609595305121","0.449403037234389","0.167831661256288","0.19869011034923","0.506866650119448","0.195556765746913","1.87976354631617","0.749156849644882","0.346766237204534","0.817800816968964","1.1114837052992","0.311688799630575","0.0853729183787002","0.949659432681643","0.914371431496604","0.0538607096593243"
"Tumor","8","Tumor","326.952380952381","2.02380952380952","1.03177847143414","0.246791085683548","0.87232056845943","1.14966227800646","0.343091517600172","0.0776532895500143","0.372618386245109","0.7979463778605","0.31337393221227","0.736896268406527","0.346444701434252","0.94175005726467","0.123945226807393","0.619593117769647","0.547985267872812","1.68960834187447","0.629394904529617","0.195064450569526","1.02063992927026","1.44856468268762","3.9152422132101","0","2.84214890137233","5.62160400953061","6.18115328653166","0.490518250410923","0.251883283737339","0.174617593298857","0.337468903452485","0.146348196328291","1.64592608498516","0.633551144983771","0.335451959191867","0.884146362119096","1.0458640202614","3.65973558278956","0.0443651590020865","1.14755947126772","0.968959107634277","0.0740907852823196"
"Unknown","0","Unknown","381.71875","2.03125","2.2116715184517","2.18762334587589","2.64511572892539","1.27507414787352","2.76790644669043","1.34464845038691","0.467053755484932","1.95692021030331","0.511532429039229","0.818128367838196","0.295269564478125","0.457276338583998","0.375139157551392","0.683534492163818","0.791161795069323","1.57429581073713","0.509728337398737","0.314470669806034","1.09222131352805","1.62415577193423","3.26945911048608","0","0.525126355140899","4.93222867418458","5.54339858094833","0.388960599139325","2.43118788522746","0.124676746921443","0.810626748872139","0.100868406049727","1.72342144601525","0.638448807035455","0.836408904779744","2.40327287648276","0.924799591116592","0.0766223883780708","0.0709771987561844","2.08865455413911","1.15804210066883","0.226718302030783"
"Tumor","8","Tumor","465.631578947368","2.13157894736842","1.52626485085102","0.400399969733758","1.26219157417531","0.970739204375676","0.503808604312692","0.188428172684744","0.254470677158658","0.980517297486809","0.256087565124305","0.937604187942758","0.374969261581752","0.697962616710964","0.469586365555046","0.575566948004623","1.00518083228344","2.0250335846051","0.756470059569263","0.161627954638773","1.14992662219193","1.37981999725773","4.08537990915544","0","2.77013066248474","5.14361153703174","5.72398334975648","0.477140974178114","0.308955243712911","0.123914336121422","0.404596524906885","0.243649192467788","1.99034811708313","0.464410680288261","0.555003959464235","0.522471253030373","1.53113544595386","2.04554203609069","0.0279246607668359","0.854682994351861","0.948775227945886","0.106549753173015"
