"Round 1","Cell type number","Final cell type","X","Y","CD68","CD163","CD14","CD11c","CD206","CD33","CD40","SMA","CD27","CD45RA","CD20","CD3","CD7","GrzB","TCF7","CD45RO","FOXP3","ICOS","CD8a","CD4","Ecad","CD303","HistoneH3","DNA1","DNA2","CD38","HLADR","MPO","CD16","CD15","Ido1","LAG3","PD1","PDGFRb","PDL1","Ki67","cleavedPARP","B2M","CarbonicAnhydrase","VISTA"
"Tumor","8","Tumor","304.428571428571","0.785714285714286","3.33975658519194","1.78814238344684","3.46572372233641","2.35928046115063","0.725646262197295","2.13031742867569","0.598441187232322","0","1.15177542628181","0.972421434194699","0.755007185608738","0.977945090674443","2.38235770089842","1.46319541106286","0.616061597441568","2.36052620066163","1.13219366715545","1.2547148479795","0.546407978559498","1.96379528631838","3.16119533618565","0.948266137672192","2.76661576930354","3.82874393654929","4.45002625844227","0.72004930323239","4.70570518544327","0.212678760944216","2.4123144131097","4.61852359434009","1.21087007154121","0.936598947741093","0.881248190384791","0.714514331792711","0.663304017595595","0.53091165333998","0.47333355547454","3.18829373804649","5.72745341317588","2.51041186342719"
"Unknown","0","Unknown","341.888888888889","0.833333333333333","1.39913229309871","0.110873776624861","3.11511742173991","0.606228803314287","0.238746965776913","1.33588555210365","0.0629760746424749","0","0.672049398094927","0.864047286243796","0.45976491622508","0.181125371903245","1.75444303976994","2.20784246387954","0.560129218743755","2.07747194832103","0.664067545343976","0.548948247874581","0.286593585161948","1.05375716454533","1.6089116746886","1.14679694477042","3.25958672118726","4.01076662788295","4.66251417739637","0.381388981359328","1.79844991040531","0.27432415524825","0.502117693548217","2.47876836637564","0.979034598952406","0.169472821980435","0.460600833858103","0.236241396516589","0.590754421750335","0.0606886641399193","0.0801838047542167","2.12427327914155","4.21499027445931","0.703096592897728"
"Tumor","8","Tumor","574.166666666667","0.888888888888889","1.53598092401873","0.326070902746717","2.24795646121874","0.674539082874751","0.330953457941794","2.28127987733153","1.26112357610036","0.47126809317161","0.623282022697021","1.05079052266122","0.875541366893341","0.342050157325701","1.72428062711341","1.43654237058782","1.0303090218459","2.06792560480714","0.9901404623181","0.413611133631801","0.6320876193363","1.45902302904994","2.21240685513919","1.18471300783793","3.29235734977528","4.14069061770161","4.62677959579241","0.364593164946293","1.28123946700453","0.220432720979789","0.637695584348274","2.86407227998818","0.738794445012056","0.209755169800121","0.58151803598664","1.23085209281622","0.445964489795657","0.0846305411710257","0.0455000920883112","2.33876490434717","4.77860090922778","1.98522502440797"
"Tumor","8","Tumor","588.62962962963","0.888888888888889","1.76092168617666","0.27412509636496","3.32261452530409","0.95897347277846","0.370847556876254","1.67291638393111","0.456552862451526","0","0.289945831891219","0.513337569199952","0.756092558227218","0.714642460577021","2.32147596654121","1.85360127286866","1.16399128332335","1.94403474497127","0.5700089801054","0.703676871923884","0.605157968931523","1.17220722666273","2.75081701597935","0.635762851043694","3.07444534021059","4.05305033268048","4.6423672265084","0.372090507969779","2.50006072392864","0.284395174785587","0.588674564245683","5.03127716547155","1.20483807387553","0.47095874551922","0.852796261081856","0.448886578443267","0.697713686497189","0.447258734050793","0.136097987695001","2.6052081628945","5.01007669632369","1.82163513972397"
"Tumor","8","Tumor","147.615384615385","0.846153846153846","1.81509512196705","0.0711005589540092","3.71267879821367","0.650237784318266","0.268093232346341","0.667325190486693","0.185677293744939","0","0.857706118955126","0.335616457525329","0.374301896677544","0.705197129815755","2.69715085621637","2.2882317265536","1.02533950035144","2.47904382503667","0.554308188008402","1.06483645130518","0.514121424130845","1.40932897857008","2.17949462024191","1.27025433475134","2.80276358815298","3.74627573438032","4.27051738923095","0.107965908090832","1.79881128864902","0.0768474171886752","0.533649587670561","1.31649084555883","1.01214353876624","0","0.221536339485201","0.488128090843396","0.575170277865823","0.103941698032705","0.103683635173806","2.10760188456543","3.74842616852442","1.2181624490821"
"Tumor","8","Tumor","236","0.945945945945946","1.1499185975014","0.381353708939237","2.78674941688429","0.741868627893812","0.45897412375087","1.30089820876856","0.462979232771414","0.0787390363680835","0.618798335047554","0.504724516026713","0.692382478357735","0.729051005302847","2.35003092510798","1.64640410715157","0.234387276328616","2.11192477876119","1.0708048835862","0.812823832679186","0.494596040610807","1.26011472771147","2.51986040926196","1.29926731625167","3.27721777256624","4.26452789329838","4.64283184410152","0.899277703163517","1.58050879857154","0.288840514066977","0.733294266216989","5.45362831493734","1.37234899874862","0.380551043148454","0.612702144068865","0.50259766502783","0.422009781372123","0.129911276706474","0.162784581226774","2.70624920924129","5.40452268222963","1.85073869388286"
"Unknown","0","Unknown","322.050847457627","0.949152542372881","3.59754825475106","1.48873017273061","3.72878794974434","3.23483848288614","0.4268032966668","2.15471336563856","0.984701476459906","0","1.15782865538504","0.403016502449198","0.766192341565318","0.775787158560911","2.16817525197513","1.5236478605873","0.775122800767158","2.64340562449146","0.642005400047705","0.801296211195435","0.579951895765968","1.98464557441206","2.29187216181794","1.12054215009167","3.34829726089588","4.56629718137684","5.14409328280986","0.83864344005356","5.3005159108772","0.236892702892125","2.55691903294087","3.14860397417731","1.08117763936472","0.394302992358798","0.760559086664178","0.44727012492378","0.788253471203436","0.237670499935642","0.115470799289523","2.88953208752638","4.24877296512841","2.61030269135611"
"HLADR","4","HLADR","410","1.29268292682927","3.3042726080237","1.51964015202979","3.38743881202499","2.31465113853422","0.469773580960533","1.73371086796604","0.600195762578581","0.177868254912102","0.479475148311439","0.62815158768428","0.758768352474919","0.604958647536281","1.56160943059441","1.55211075976912","0.898151402642706","2.55558617764692","0.679966650709451","0.601517855229508","0.632227047523051","1.89444913522837","2.43671725280768","1.14112914576504","3.26343009162684","4.37816612384077","4.9676374885915","0.479184568782222","4.09099596978746","0.178344002032171","1.74335046600494","1.81649290901503","1.1301250247356","0.407691655124865","0.452557073142025","0.357348254958464","0.575684500221626","0.362602611159764","0.108126516246401","2.32585550894067","4.60680979603917","1.89863200803399"
"Unknown","0","Unknown","469.851851851852","1.37037037037037","2.36218300665344","2.28865156731092","3.76525404907704","1.51030543622855","1.37690927972586","1.71777732655693","1.14266935629716","0.267631986284324","0.647686718936632","0.368384573612796","0.458196770992096","0.522521291387491","1.5876452160499","1.67275528519808","0.563813203650558","2.73268629864936","0.22904705652691","0.380797616310773","0.400405046789491","2.1035105913464","2.43438089189411","0.804177875175567","3.27914219824852","4.48031210684779","4.98354217881242","0.773595409442808","4.1470800108978","0.204754317574231","2.11617804278507","2.0639565412347","1.26587708551751","0.214213425402549","0.533778211399016","0.383122439707193","0.422249152661016","0.193033162982156","0.123324896199511","2.3940564984583","4.70196261440122","1.8361374065533"
"Tumor","8","Tumor","98.08","1.32","1.27545628908469","0.186237798390559","2.23600473757768","0.84554963049325","0.275967774877746","1.1726882376605","0.869373349641513","0.828486709540431","0.907111124144582","0.773492985042893","0.844813056434998","0.684996421031558","1.0777508011062","1.00523702993985","0.958448173332664","2.45827352328254","0.43948462807502","0.597395261649245","0.149203343018579","1.28705080924586","2.03307191432236","1.40592329716134","3.53112204104621","4.68810232832817","5.23325181219196","0.323687300582576","1.63367996803617","0.464158476937752","0.458796336129647","0.882850389191854","2.24030284530571","0.291026443269517","1.11104057769419","1.41520058310264","0.630092489016145","0.220974738746117","0.239915706964171","2.42791236211136","3.66760272949739","1.92312059476037"
