"Round 1","Cell type number","Final cell type","X","Y","CD68","CD163","CD14","CD11c","CD206","CD33","CD40","SMA","CD27","CD45RA","CD20","CD3","CD7","GrzB","TCF7","CD45RO","FOXP3","ICOS","CD8a","CD4","Ecad","CD303","HistoneH3","DNA1","DNA2","CD38","HLADR","MPO","CD16","CD15","Ido1","LAG3","PD1","PDGFRb","PDL1","Ki67","cleavedPARP","B2M","CarbonicAnhydrase","VISTA"
"Unknown","0","Unknown","2.6","0.8","1.0054947149433","0.361028541946046","2.48314342810681","0.477998305981765","0.702020108055236","1.45797105884722","0.669253199583546","0","1.50891400258068","0.487928254872288","0.895728217849267","2.1754059913838","1.29320095069955","1.56931685406596","0.116257067212244","2.34327802422054","0.700593290413563","0.490222073118508","3.73165720475895","1.59193781361467","1.13254055811558","1.31738318848197","2.33187226980171","3.59688724232533","4.13894772458342","0.788594420498251","1.48884973765269","0","0.624336764495403","0.233778758017607","0.931758604463983","0.0453011649819598","0.442152101043555","1.86507095289542","0.0994843819501005","0.0599165907565218","0.365934801986934","1.97306681396035","0.430745061701976","0.984207581407889"
"Unknown","0","Unknown","234.576923076923","1.19230769230769","2.84987458762304","3.21696222023457","3.98531382032251","1.82933734371344","3.06416505394425","2.5227662208559","1.71070622724911","0.591274436879652","0.664609224949887","1.78870193522847","2.4448931177671","2.00549032217853","1.01031865514211","1.74854096002941","1.12837323705459","3.06903457180708","0","0.850413707733046","3.56162117414668","2.376094286467","2.20207410383503","1.03097476822889","2.34760222802359","3.82279458329041","4.35634813223341","0.710725177949346","3.81314115087564","0.118699274575975","1.97506243247458","0.386070149419141","1.58510599979272","0.581914881164872","0.643279923153906","2.63599822521489","0.775936914879674","0.427463441619267","0.054953596257161","2.69642477102233","1.11533498647708","1.43992366834406"
"Unknown","0","Unknown","421.5","0.875","1.1814301652735","0.701951324341799","2.80959103825178","1.60376773713512","0.688432136287105","1.85219478671712","0.940978367824749","0","0.467304972761039","0.479728876424581","0.275120267796676","0.866370494717779","0.094848974663772","0.928033841141757","1.36771612428717","3.59032795650235","1.22523461080734","0.441451442813508","1.06735613868984","0.77929769959828","0.564618777667052","1.99518453296486","2.53199730533642","4.45331682776348","5.0559847747475","0.185865441467505","1.86547501999374","0.134605497038754","0.467024709252352","2.56094770472125","1.69107835594298","0.223949748913444","0.404054537109344","1.71910217643265","0.110463265788306","1.2174233020865","0.223533399602076","1.40361151415384","0.35703157511851","2.19727203727934"
"Treg","9","Treg","474.652173913043","1.30434782608696","1.55777392308517","1.19303777130055","2.58349060481347","0.581456732762444","1.02598760412448","1.99192066519803","1.96166151666905","0.552880507777398","1.9466452566072","1.61771412386943","3.17005455901691","1.91686081973534","2.6125559394654","0.840019466004364","1.5240620321451","2.83868341017594","3.06215212578162","3.29011563107258","0.710517815327329","2.40973081021545","1.56166270979086","0.642600578104734","2.35114346560987","5.03890140474044","5.56781873655572","0.197869751035091","3.34197301220281","0.215714444296464","0.307750795113281","0.0531568364446192","1.014015390515","0.580180127081485","0.858780510122092","1.90686503132515","0.625112399746166","0.175084251464326","0.409749962231861","3.1988653576375","0.757215599471313","1.22975939232137"
"CD4","11","CD4","252.795454545455","1.25","1.60545907635618","1.61236929256968","3.09015873836555","2.49253086862075","1.70933103922727","1.98197838563586","1.64388875112724","0.491551304117738","1.20044975639289","1.58863340476179","2.38828076972337","2.50463894118313","2.41205251362835","1.28425351337089","1.73455462601484","3.54582321496808","1.03222175025862","0.783083039353172","1.36371269572177","2.9587823759695","1.83475027606569","1.3021522667507","2.98013662758633","4.72043717846138","5.28874792134159","1.32007300704048","3.28401989593258","0.113393205363707","0.835625327126841","0.75682092687446","1.66151715771335","0.41667824713049","0.719214687574047","2.46583124938579","0.631691365981147","0.218831814303245","0.0293966852258089","2.50354141044058","0.745662443920795","1.3409729124735"
"CD4","11","CD4","362.272727272727","1.40909090909091","1.69108661843664","0.336835134149822","2.87346091946146","1.17878680221105","0.895633420560916","1.56961392308762","0.709294199578484","0.291752881611256","0.63752073125607","0.215897700789264","0.602383822123859","2.38757359685879","2.02932293141772","1.10603834249984","1.10155739319742","3.17878888252594","0.504646970834715","0.843183533505506","2.78908303919038","2.31901108198072","0.849343691959754","1.07218265703977","2.06925257540547","3.69962389773806","4.27023713596278","0.219111264270473","2.2421447150355","0.135944519475843","0.359842720769243","0.376940976943615","0.558004871429637","0.542423027217134","0.612481781820907","2.44292674717226","0.584865992394554","1.33246568478401","0.0841754835044137","2.11036659735743","0.385278689409584","1.62560549626601"
"Unknown","0","Unknown","495.8","1.24","1.7873025744146","2.69584534987394","3.74601750289221","0.813280621526862","2.60985433180961","2.59735043978362","2.07826943140232","0.0229728294629294","0.895772702649745","0.702813283839969","0.734201527235576","0.596900188912206","1.34807091095211","1.43444109654903","1.41873612344085","2.18660001432465","0.785334982354826","0.845328374083438","0.710516345569816","1.95789402594573","2.01040544846642","1.90221198763494","2.90196248197248","4.46658668198987","5.0148717437183","0.394663118226144","3.00174572056689","0.161438683970594","1.43800655625546","0.550241745511521","0.983030049763956","0.654285681507262","0.409340726713057","2.37647794667374","0.378011412207461","1.21843439078294","0.170550163075355","2.83306725700476","0.810742892129385","2.07967388050989"
"CD4","11","CD4","334.890625","2.609375","1.58397324576175","0.747720642225052","2.98769178717659","1.4011393232689","0.76283544972198","1.7072140371029","0.49184528524505","0.136138746455565","1.22744148594339","0.997775365476573","0.89505722721864","2.88686355278906","2.17135253720063","1.19546046197064","2.12046386924818","2.9627495581184","0.563323220731269","0.83144283311832","3.08600539388663","2.88351700818268","1.01605754932727","0.682939363561621","2.4244589733865","4.74717845678677","5.35521443445497","0.225675358295738","2.37639167115716","0.0312449159708549","0.712361404259729","0.391914823323488","0.788950832636577","0.389124318253972","0.713459239178309","1.35506429570106","0.347129967099905","0.256762153464402","0.273740351298935","2.20294436140303","0.533287393204776","1.47665914714861"
"Unknown","0","Unknown","488.882352941176","1.88235294117647","2.22889788175936","2.10119107967941","3.07266080057426","0.609124300972137","2.20382116049608","2.53698269944179","1.97881742634189","0.275826796737143","0.597227165027686","1.59548173843561","1.0256190576382","0.800655751039829","0.123367283083738","1.0595449889309","1.29079804189451","1.75077571544294","0.905972933190751","0.914835298887579","1.05692575312596","2.30209437403734","2.23500760776955","2.97544977953291","2.09428737866594","4.39305045194447","5.00912519410305","0.383382637169036","3.53446766105118","0.117377346506324","0.950950724933519","0.442008743171896","1.01218168106208","0.545870499207496","0.748674441339383","2.0208574470451","0.132616965187674","0.517488347137207","0.0286787645718679","2.48319274321035","0.649553467326767","2.10138908101361"
"Unknown","0","Unknown","506.782608695652","2.08695652173913","1.15249080013111","0.674179042180692","3.12327796165476","1.08047269977577","1.09897100020272","1.65899429250012","1.21255900943854","0.598181775781505","1.82686760992486","0.542196661806303","0.610432698962061","0.846960091318069","0.441868916201289","1.41194747787188","1.217386607922","1.51023330192536","0.927258753170279","1.00489818256025","0.846626707252456","2.04477720979098","1.37263904759342","2.39842386174633","2.53898489791637","3.97097380183559","4.50567451765056","0.345082250944099","1.60111654242148","0.142423666406634","0.359104022887436","0.294798570387674","1.17045791506964","0.814140339419369","0.797117018695632","1.59895157494762","0.281480019238789","0.478445185569462","0.223978214621092","2.54739314125046","1.43361308625503","1.04328745639652"
