"Round 1","Cell type number","Final cell type","X","Y","CD68","CD163","CD14","CD11c","CD206","CD33","CD40","SMA","CD27","CD45RA","CD20","CD3","CD7","GrzB","TCF7","CD45RO","FOXP3","ICOS","CD8a","CD4","Ecad","CD303","HistoneH3","DNA1","DNA2","CD38","HLADR","MPO","CD16","CD15","Ido1","LAG3","PD1","PDGFRb","PDL1","Ki67","cleavedPARP","B2M","CarbonicAnhydrase","VISTA"
"Unknown","0","Unknown","376.25","0.625","0.580902419994711","0.17493553998947","4.39681508518103","0.765985112456826","0.935517224171599","1.03056654978312","0.0609809731609225","0.882712968986723","1.91648114646855","1.10102350301104","1.46272356748279","1.5988420638395","2.33894085361374","2.08370637286197","1.73933834294006","2.5277623204324","0.902088921929788","1.20341912338197","1.35653272799356","2.32110836543818","5.81797340196987","2.33104607206656","4.54045363032784","4.93954691029857","5.59950320046656","0.755360515239386","2.61992295997795","0.124676746921446","0.665355857426042","0.242053760680887","1.99647649778922","0.601419569902121","0.872994271797382","0.576069963306772","0.356286508914686","0.637644608280687","0.475057843471782","2.47288836971736","1.85119570817734","0.121406336822532"
"Unknown","0","Unknown","409.481481481481","0.888888888888889","0.700571075690014","0.195791701163297","3.6107826787191","0.756034771417557","1.04056690696725","1.5567515116273","0.308492181317799","1.66709502047256","1.09455037055933","1.11561436659025","1.20364204471444","1.27025683529309","1.97822242027225","1.87194353238135","2.06738659917287","3.25129683793592","1.15018701868234","1.07854729327567","0.794290094521702","1.78157470192604","4.91549224292389","1.31637398078842","5.34499204983591","5.60180032456041","6.1774389638188","0.59898395555889","2.25358550612286","0.13389585618084","0.810351756375074","0.406920542684061","2.17766082880182","0.422860340789649","0.403660212305749","1.42868154642321","0.707273807020417","0.225079205559723","0.389452754460816","1.88109995010514","1.60393858361567","0.60559258437649"
"Unknown","0","Unknown","188.986111111111","3.23611111111111","0.256419144437854","0.110120826302763","1.65800586744119","0.284773181151355","0.501499589729148","0.108812816274667","0.225779132127575","1.44551926806435","0.468833142978886","0.396439246031852","0.180147164106376","1.93170574896392","0.708924020378093","0.291199394953371","0.840700076617341","4.02665149561509","0.42749410733804","0.395778762722648","0.324892322598102","2.04459808813578","0.387878736664305","0.794868388869721","4.98683883664722","4.7176721203492","5.33065460527742","0.108297969324758","0.68329690792177","0.103269072140394","0.178005311168139","0.169370462606146","0.852485242101014","0.163730041627043","0.186069981289112","0.211256402226564","0.19093951080953","0.112356555431996","0.0932518524612788","0.898359653340634","0.645327647875265","0.422181743741524"
"Tumor","8","Tumor","381.567567567567","3.60810810810811","0.348312760757242","0.0999257369664331","3.43266659447445","0.677399903744701","0.594347437432823","0.654390861546533","0.11188275804747","0.455747414373599","1.11318552575066","0.451081350658748","0.767346553293859","1.10107414520276","1.61422505078153","1.53692317545873","0.741302557176297","2.62070786349553","0.582387771055811","0.788081335917298","0.57359309752563","1.36102633063081","4.70631625638173","1.24045039936199","4.8182189747165","4.71467656110026","5.31005812567288","0.263635745601157","1.94422440179134","0.0944540854083798","0.227846231818746","0.149951096327141","1.29344118127811","0.184456396297076","0.446479593010434","1.04336235873957","0.410178090652304","0.927629592687345","0.250416469707047","1.64318751122796","1.3559821210773","0.348796403762778"
"Unknown","0","Unknown","391.142857142857","4.32967032967033","0.840585389413209","0.42791950027835","2.65360394454602","0.832717539345672","0.292569803944671","0.432695939182287","0.129576571678141","1.18798426419976","1.08352973862921","0.177995852495084","0.371237868162569","2.2432551349027","0.805456808666226","1.96809645910805","0.342236900672297","2.55507988520455","0.271711579706972","0.742860726271488","0.173333027391344","2.20717844003293","1.74424552878511","0.479861219646506","4.910588824314","4.92257013470163","5.50934916968701","0.149489086509759","2.32855749111846","0.0798999960935394","0.593107368723612","0.212903957407487","0.965844073092896","0.117061821415563","0.590313899029477","0.202509198908911","0.355087852066699","0.0818171316417333","0.0506169568060422","1.86964768296099","0.561392611308366","0.422679576173664"
"Tumor","8","Tumor","423.894736842105","3.74736842105263","0.470190485887793","0.160109198461014","3.21903810581302","0.489636734169243","0.543407045638206","1.02173958787276","0.217589177790295","0.602992939596317","0.882385681239275","0.511989573225553","0.849354130573154","0.862839890573505","2.17361961788722","1.54133503471529","1.79489237234763","2.51834070068162","0.593379078953684","1.21660289563448","0.672910482377543","1.69259246838036","4.88832477587703","1.39053541335871","4.51353890350924","4.80243230188448","5.39961825262168","0.688716737443412","1.91181445477767","0.0986092083789015","0.375268567079017","0.169868733732066","1.63854262053928","0.163903862593314","0.294842267761387","0.701891295596043","0.64118244579018","0.0787134514722197","0.283443009836591","1.64804015829558","1.6848179490788","0.272389959744207"
"Tumor","8","Tumor","466.684615384615","5.76153846153846","0.344433474513486","0.0734665890834948","3.03024792968601","0.518358698330695","0.651693616518254","1.12764458235941","0.135217049233635","1.43860374709322","0.794720821197703","0.485984401134015","0.893636962728274","0.938978800346773","1.79153682615724","1.24563419464684","1.14547068579924","2.8558909415103","0.49365904887893","0.80978713863177","0.478431796210009","1.42845363814508","4.27776692453116","1.360224712115","4.84160506697429","5.04959553754612","5.61735621317432","0.46685848829298","1.57394955951993","0.112874405024976","0.225560532567184","0.176787626648627","1.49019718286878","0.146642054871485","0.276825673906694","0.762133499956859","0.409260337086901","0.270499859800247","0.232419862597786","1.25223436071237","1.17002539569357","0.369536843843685"
"Mural","12","Mural","152.270588235294","7.55294117647059","0.442754219146628","0.249969590882639","3.73498039126507","0.289868968746469","0.609540535003806","0.799089366190212","0.577883613245975","3.56842055081459","0.537165569079824","0.358467299195205","0.417606461928566","0.592227439203731","1.12162522534689","0.677541891480234","0.722036102094318","2.38109807968444","0.222601200776827","0.50764119099568","0.474107085786096","0.864265331886034","2.18205660356064","1.13509709372831","4.7568578009042","4.56796635117461","5.18236552169156","0.389964231879869","0.425638665923862","0.171955341240668","0.152143587934367","0.352510581709188","1.00392842044887","0.229322372871562","0.241997543715625","1.88987901267895","0.443841038404689","0.126030775942606","0.116522336145862","1.9628828186375","0.886322007544841","0.60853311076341"
"HLADR","4","HLADR","295.356589147287","6.0077519379845","1.74358436695355","0.174815601539479","3.39793201426941","1.82513953030129","0.371835900972601","0.915491898610696","0.405322709869285","2.04411970646854","1.04762841925891","0.236038158067898","0.442403555584667","1.81957110978636","1.33832336348973","2.05202470906005","0.585015163022613","2.65915055564382","0.229776591374912","0.376378056471289","2.33905956116493","1.73262879274825","1.48896888559088","0.649302654852928","4.90075861543472","4.60595528979771","5.22526273207164","0.239852237306084","3.11176341862939","0.100605395882941","1.39961099470494","0.200233069979356","1.11453502493927","0.101227134748646","0.192870005185298","0.917644207853767","0.492254048428898","1.63298290420188","0.102591043320273","2.23432905856012","0.974527829021916","0.628991358475492"
"Tumor","8","Tumor","409.877551020408","8.1530612244898","0.314871695751134","0.0723576855567165","2.93459249592528","0.578066227702704","0.603336444762701","0.831341211442604","0.205294264088586","0.650103816715173","0.554555645209805","0.536725204323886","0.843375030497531","0.645118468040517","1.47987924675927","1.2177864338959","1.2955294039229","2.18624794157523","0.55893827230082","0.583612742791542","0.413664508603191","1.23203461594729","4.49697525035723","1.3912625365784","4.47647768215865","4.70281626306668","5.25541096303912","0.452766451321206","1.43912932813093","0.134276978267918","0.269430756654173","0.0805169058346629","1.58894423113768","0.154388020805927","0.231001810460092","0.655023583912861","0.201449749005232","0.25403316221397","0.0906124087304492","1.29863381053635","1.04809033702918","0.455107028799386"
