X,Y,MPO,HistoneH3,SMA,CD16,CD38,HLADR,CD27,CD15,CD45RA,CD163,B2M,CD20,CD68,Ido1,CD3,LAG3,CD11c,PD1,PDGFRb,CD7,GrzB,PDL1,TCF7,CD45RO,FOXP3,ICOS,CD8a,CarbonicAnhydrase,CD33,Ki67,VISTA,CD40,CD4,CD14,Ecad,CD303,CD206,cleavedPARP,DNA1,DNA2
125.5,0.8,0.14043717239490236,3.0557436181513036,0.5068078979557817,0.7567297836144091,0.33311689533347816,3.008613537920939,0.5061885086678872,4.446124033363777,0.21201502282896326,0.620258474520258,1.5813322137410184,0.27896927370108265,2.187074739694049,1.4907276726601477,0.6831371801151137,0.16171945538960084,1.420706905265871,0.47030434709855684,0.17817153926745122,1.8825046619700967,1.0474700559960701,0.5133067009792875,0.6242019022412171,1.9813877989513602,0.4146567595169956,0.6973041426911563,0.4084204292482042,4.549639382143601,1.5261040055812152,0.3303121567513973,0.9408989667445276,0.674492393443779,1.3708131014032683,2.4618313990379694,2.4865570948692524,1.2686994263101408,0.5369893343040408,0.20022384200974502,5.149139639008434,5.756849765673068
343.5,1.2307692307692308,0.24196609611733322,3.1884118237741097,0.39960503746391884,0.6660019075754381,0.1343761448517067,1.9695485472297314,0.2942036836278248,4.543575022815527,0.8964361286086953,0.302560998599039,1.7989190194808458,0.33016125311266253,3.3005145039919888,1.1307247763682904,0.5528559771135348,0.14773030191476513,0.6635223319260696,0.9052676626808461,0.13588249419956774,1.6926851020053084,1.420659408186041,0.5797917113686569,0.40337096108855464,2.116529739899202,0.1529989202090779,0.6426639448118875,0.1312552359965274,5.312478739582966,1.3603509978952961,0.0,0.3970462664926124,1.0708012022957711,0.9593600561697833,2.5273102860367977,1.7074333049128247,0.8816768102661174,0.5288826754843718,0.04868418012691567,6.127419865502688,6.704439011999742
373.2352941176471,0.4705882352941176,0.19812618646943617,3.3233783426404147,2.004202102128649,0.6754517928151037,0.0683570279768193,1.833274099540139,0.37325749420829074,1.4469694297615279,0.04086148132821608,2.419663907206816,2.192654656521357,0.2304615664160296,1.2027039268689343,1.129940684174357,2.446318196304932,0.35398135825126525,0.9337807701551117,0.5561987431020615,2.502869666010993,2.8042502362381283,0.8636549931917964,1.0903884267455695,0.8066678574904603,3.7361504279673037,0.23854313104328362,0.7844364364011764,0.6099452598922396,2.3306238058348145,1.4333504772556473,3.149911578305399,0.5659905607857924,0.5287754835042366,2.589958344903939,3.5942319929239037,0.38046275492664144,1.1996808600969817,2.4859186583655255,0.04081864137455459,5.873869918540787,6.479967330105964
419.8571428571428,0.9285714285714286,1.6087565520560851,2.423627432014523,1.410608126574841,0.2309664357791664,0.0,2.9071673011055217,0.7402183263610906,4.574818640521345,0.608530519669132,0.6821314048462174,1.9323280589089322,0.32686386294689324,1.5985559369485602,0.9944465036202595,0.30100252788937437,0.39080821754475625,1.4541437624585611,1.0562355061736097,1.4843412378657612,2.2135782481244637,1.4074366735872315,1.4972869588506783,0.6165325450018213,1.8250481253355022,0.5304527038693195,0.3655612825265501,0.6270513217144176,4.141867931173395,2.1027511742675573,0.6445873515306074,1.9937094645004627,0.8124263340126929,1.286171569764653,3.8948370824995604,2.19351825935884,1.0655057247442627,0.8676415117095583,0.11208710287591966,5.188421964427528,5.732492264311469
45.42372881355932,1.728813559322034,0.18537711478578453,2.601677658655866,0.7622695940208154,1.212672635684625,0.06592828995115384,3.028978720212496,0.28239275940429165,2.2976679873001493,1.9135942293925519,0.09255085636870888,1.887707868184504,0.1862490231814414,0.6243202089397997,0.6808119602322786,0.25614702123189337,0.23577615930112386,0.2751329979357848,0.36933221667196736,1.1059203081246212,2.0931252480929063,0.8621773156704171,0.5900774655264157,0.3079897162041424,2.2874523794418615,0.6121254935671077,0.35564215403356336,0.8185537933844165,4.343500042436029,1.2423728746900033,0.16659799719491986,1.6589785100940895,1.1691688174522186,0.6071401853926537,2.2706541966232114,1.68336905373764,0.7143805190554262,1.250834074015383,0.24326830028382143,5.88879805714978,6.483658479570262
555.8,1.7,0.28729101024958303,2.8724544533494036,1.0026490381258883,0.47633164877468304,0.14313880256088005,3.712117507490423,0.22543906149069004,2.658567333118423,0.09073466521639842,0.06207184349277014,2.1783450692196067,0.1620030960147533,0.8742498454342273,0.4729354114999749,0.49432662738886074,0.17998848676498727,0.2851286979224906,0.4662796785740598,0.7685172716711548,1.2222528809886994,0.6998466216404912,1.3197959448534131,0.27801000206741544,1.7517941753409099,0.15965956119347213,0.3771305797548708,0.39972803131953133,4.179854422535284,1.3379785546383565,0.1737851061937035,2.0846565774049526,1.1958052911250547,0.9904989038705088,2.185896013994921,1.5305997142763228,0.6657549053433203,2.0608960024425294,0.08507482970678709,5.50527913568955,6.055612988013556
583.1590909090909,1.568181818181818,0.11339320536372063,3.359250928259798,0.149908511618352,0.12209444252052475,0.1921144990446468,3.7016336195501163,0.5366960509468265,2.5839211414786867,0.14312740014930542,0.3205815262876551,1.8490163424631512,0.45276626049281876,0.773041911211514,0.47606650831095676,0.26639314252493174,0.22693393712461674,0.3054048873016092,0.28627048893697027,0.45959252248468885,0.8545332335310194,0.5431058941196836,0.6815230795964987,0.32063157961004307,2.345503015728299,0.3239956568849017,0.5451233427505836,0.24635700452107628,4.3020659454244905,1.1268416080244976,0.0574928029316129,0.8804132073810533,1.2889152646341855,1.047249701059693,1.7442833292389308,1.169324619131373,0.5473276795465163,1.7463815416198305,0.08334149884287535,5.783296289380639,6.341520175330945
357.14666666666665,2.0,0.22678097116768348,3.613834673230379,0.3214805159736873,0.22988047841049136,0.06188843565110068,1.7534345188022646,0.19871005502100222,4.235536635038986,0.37920102211118734,0.11325056595728059,1.0691998327589238,0.28102838927477625,1.576349269620862,0.8450900584961335,0.39286779621494483,0.2339973995478277,0.5315447524257383,0.27170969450117777,0.3071336079212675,0.8167328762870009,0.8420273211356247,0.6438342042908624,0.11258804641961649,2.0950773433060794,0.2499197118312602,0.3705359900396605,0.39873083222465033,4.695212432843222,0.6478524164007433,0.1783555532476097,0.5062367987781291,0.6414157213277372,0.9665454351509221,1.6090228923030125,0.9936303649531015,0.7702304981738024,0.6449111436265618,0.11193208580401343,5.942959420259933,6.503594395782668
408.72,2.26,0.26697648484582853,2.620796507059102,0.0,0.30867394486730904,0.057994525409915614,2.4413667531976166,0.03568710558288941,4.339711128703523,0.07125009761020688,0.2808220723590425,1.0945592266205324,0.08958589502380084,2.142536396083138,0.4733079537467919,0.25885630035576546,0.12841301035343547,0.8442676039263747,0.30220601649628837,0.38174910249558824,1.1821651088501044,0.721726739972156,0.3366689203957355,0.16850962313828471,1.808423403686848,0.1388678738464436,0.46268772639263456,0.2805136829215833,3.7157700362615755,0.8390610937622602,0.24563311706834387,0.6249049569289151,0.27131684079601215,0.5597265455492482,1.6827041081937597,1.4480491403839533,0.4775768892146264,0.07330972954903,0.0603567084295729,5.394604233427296,5.986922088647727
594.3469387755102,2.0408163265306123,0.12517506265297013,3.4891197068943454,0.0,0.3250082693514158,0.1565525509058593,2.9014620698226326,0.5643102617749497,2.012360642131801,0.4690877964111921,0.32359738922010595,1.4655408165133685,0.5399277967192481,0.5959804327992101,0.48002010441004195,0.5486017723845704,0.10716303623621373,0.23049554124765795,0.21131422518999787,0.1738817556722515,0.47612490750161174,0.3659163218261917,0.7812621117209899,0.47131882224211186,1.553591905032331,0.4309008231972166,0.29791612244494603,0.23253954367362772,4.0224273264399475,1.1768873236101773,0.03149718850194043,0.6418108649686435,1.1208364347931332,0.9951966133581859,2.1672536918857515,1.1386454848002046,0.7037774948821169,1.2392984776643972,0.12230756058235105,5.8938053854743115,6.486395641080512
