X,Y,MPO,HistoneH3,SMA,CD16,CD38,HLADR,CD27,CD15,CD45RA,CD163,B2M,CD20,CD68,Ido1,CD3,LAG3,CD11c,PD1,PDGFRb,CD7,GrzB,PDL1,TCF7,CD45RO,FOXP3,ICOS,CD8a,CarbonicAnhydrase,CD33,Ki67,VISTA,CD40,CD4,CD14,Ecad,CD303,CD206,cleavedPARP,DNA1,DNA2
383.73333333333335,0.4666666666666667,0.4625628013727676,3.157013192949947,0.19951447605329495,1.259401367963021,1.1477825092576366,0.7541380915103081,0.7692567644607203,1.202123806843659,0.7962883234725967,0.2189346731843301,2.7228866822979803,1.3035830363601242,1.5641384855360316,2.6619735642664906,1.5938585398202771,1.3667536212663298,2.018765245734802,1.7680089230657983,1.4636145045735844,1.8862395724905892,2.8412970886585303,0.8135269323262901,2.144880553964222,2.1358996389130778,1.7472781179767911,2.5052649604330806,1.0725178306072505,1.6512259973555659,3.944610124456161,0.7541908530030775,1.9364234266662586,1.9278772051423763,2.2878591218691957,4.233599345060368,4.630613485538467,2.097638147219648,1.0160772724587206,0.8083609446245844,4.706542096814658,5.257503076020597
281.5,1.0,0.24746646154726346,3.1248584561880466,0.03277107643971997,1.1804631862404646,0.6612424125140419,1.5650428627462318,1.8409266469526027,1.4175108371186695,0.989866707393946,0.8977538984881618,3.324759960803108,1.232812428226508,1.6434484279916215,2.391564156191596,2.78939502478101,1.1347535272666982,1.8505728581960714,2.461335443208884,1.248437615417783,3.2525458750170055,2.73521541550594,0.7886714739351524,1.7934416994046471,3.2291872532605006,1.520440855877776,2.306910980533851,3.6622103954420657,0.7787463925613324,3.8954140767896908,0.28191501832801064,1.8857222223504313,2.141141443245094,2.1959832196703424,3.8366576582469256,3.5783567593790697,1.7556988017088442,0.7517250934237723,0.48763795254086173,5.21564346302747,5.7536659130197005
118.3225806451613,1.3225806451612905,0.07837758745156376,2.9683905771118573,0.3539348430755378,1.3068132600661917,0.6932941931934405,1.4579061645054137,0.7616082713317514,1.312981823536201,0.6202308747387774,1.5378516128734057,2.9537833468239225,0.9622174617961566,1.7962313270000871,2.4819897636130377,1.5347781354159167,1.0688124673906434,1.567456975381012,1.5280252656890576,1.06479097069637,2.1125026295079894,2.837549610281658,0.46030093917463427,1.4348671881493653,1.632808118353643,1.509261441299935,2.3259193464588717,1.1001679357074197,1.1423832966749023,4.31165991926831,0.0,2.3228106648628213,1.61105523719244,2.427998762930105,4.212264883574339,4.21810160026175,2.0414745209083662,1.7936471026348573,0.2813731107637393,4.520731819254145,5.1005352533363695
361.3142857142857,1.1714285714285717,0.11403838003699693,2.6368693556943974,0.04065326560699581,0.9874873782732623,0.5652425529226996,1.0866350145763688,0.9400092275605847,1.420928160877715,0.9521318450956843,2.1995733616068387,2.720001032548451,1.3665604203151596,2.2415990705447544,1.997406252738341,1.122681125417737,0.692435106909587,1.6064067580353059,2.0324665038456553,0.811156136205455,2.0509748438540805,2.2292343022912946,1.0363863305930996,1.81983437541817,1.7615772089652555,1.3677570375125725,2.0721132350481457,0.7718434938257863,1.3056842958151287,3.7893309159428306,0.21142440898549253,1.57902527025551,1.954119570923819,2.2586488743179665,3.964710636432802,4.561405614999039,1.8273634009948667,1.2072722832800467,0.3507664377100474,4.59424393072752,5.230057735028273
9.913793103448276,1.5517241379310345,0.18853623681892143,2.6074950893952975,0.0,0.7417581632396609,0.410176759318016,0.5230384023687495,1.330897169500498,1.3181171430295535,0.7131449817014006,0.5489997582695081,2.205040383528955,1.0948129132084303,1.6074508653533772,1.9214831690759724,1.182047226064105,0.837268975146806,1.1715209987353885,1.9474885305139624,0.8102218850013487,1.2539921578665334,2.180646854233441,0.6508184915074987,1.5487923270701345,1.2599534412308797,0.9294183575907267,1.9252750930444127,1.0633970818929235,1.1381033901939972,3.7161192767018396,1.9619624159342324,1.425923119614104,1.8952457163268397,1.9927691896310658,3.5847814519757915,3.2203521337192655,1.9745923143333157,1.4624752777998784,0.3390295040099146,4.602243297520596,5.10909140466365
239.6938775510204,2.0408163265306123,0.18805325392321268,2.109525641372873,1.3730610093848954,3.0077539211641495,0.4205913175027699,3.412863776069925,0.728581669012624,1.1972889028430602,0.5803371480005988,3.257521408842914,2.314942871145803,0.5215066409567328,2.505163114720395,1.1773742134277896,0.6120469752015751,0.31189112762551296,1.7654808621360465,0.48348802496073146,2.716379889152237,1.0271482050699778,1.3485919247981981,0.769714069657094,0.9557979581352551,1.891076410117271,0.8394000903462315,1.068437189838507,0.33761373092568736,0.891088616209242,2.278543433323837,0.19107309410282527,2.178380209620058,2.3834939605702616,2.4698008738427015,4.300004615582917,2.063835606943498,1.2412326550763666,3.3180676374422933,0.16420648743431876,4.465913850729095,5.05662233382932
207.1296296296296,1.962962962962963,0.22286365567592872,0.9834848855703199,0.0007222748812450146,0.7294163415751005,0.6516347950212111,0.6602000683836763,0.8996780168628483,0.810585239945852,0.4687725898188393,0.325981137177935,2.4783908163715194,0.7674126160851952,1.5858916257422013,2.165193073250815,1.2700646917457132,0.8453006178883253,1.3615159730568267,1.8232158185939498,0.511452905700114,2.0939246067735167,2.3204094644816884,0.7125995963589142,1.389590768995072,1.0062915486139754,0.9082354133077134,2.0169444796559706,1.2028577913122163,0.992260653775094,3.8556646159290566,0.20819002811339365,1.4163852122711056,1.2980604271428855,1.9053087661665398,4.052378723484907,4.046581778974978,1.820493282247805,1.1589076791276176,0.15603165587518744,3.64430779876503,4.129570155085231
553.5,1.64,0.18379254763134611,1.546106811976483,0.0,1.1835229222459667,0.6969345681138815,1.0155350236867005,0.8228619496522892,1.6155454169675654,0.920951559095718,0.5319210345414542,2.2343499840488805,1.0363512265487813,2.016160923507741,2.2871140941656156,1.1716284665801515,0.839846085053004,1.7779428021103674,3.1796521257892953,0.8804851279500159,2.6439277351927726,2.5384538735573,0.8187302284945535,1.4815352608805055,1.1855773490837447,1.3016829737954958,2.290362563699422,0.9927382044725352,0.8037696447073885,3.6724287795899055,0.409419624554815,1.166040307108281,0.7171241524236969,2.0477867952908047,3.859625025236357,2.894061419467136,1.5136601981046276,0.6242275924149617,0.5183799234483468,4.0473969023488365,4.522937779567311
25.725,3.225,0.15678519952183947,2.6507039212016923,0.06207099778401574,0.29916281933490946,0.12469752439192551,0.35719045273809186,1.8150643986683543,0.962847963622118,0.7051808323172015,0.2469577347425213,1.6233501693205867,0.42476294272831844,0.5523909630445993,0.8008601898583848,3.0337427374348143,0.18785301047025096,0.6139640639416934,0.3481962997050185,0.44629236365113467,1.849910216387124,1.0697494707224489,0.400272088919391,1.5983207831320498,1.703453090172964,0.45330115261864545,0.6409177654400565,3.5384877522744063,0.27997898887476536,1.3181543623290086,0.24651412408266574,1.0695787451745353,0.9139779658229439,1.2535206315096115,2.33019949737146,3.3242741050320523,0.8808453905106506,1.9178786223514286,0.0,4.599545004418034,5.132837704674273
103.20560747663552,2.7383177570093458,0.1459638142429288,2.20932010920559,0.9920381046735107,3.235107116085682,0.9182687056561848,4.297860347381517,0.5665980986861849,1.064609749509315,0.6372800679728384,4.301248459048838,2.7113172963785144,0.9119827721460505,2.8457844538937445,1.7531908607279532,0.9579176633649414,0.6032870275982574,2.991417684425708,0.5907251804400167,2.0233236462445023,1.1218636658894736,1.6816512841897127,0.6616342203694683,0.9421953528031553,2.784863680024673,0.6954618607799453,1.1327235624374459,0.4344103115181454,0.9514480755827095,3.109267310591089,2.5711269426015164,2.113864406248112,2.404150476846714,3.203590425220372,4.360813172226459,1.6834892104613937,1.4381224538814843,3.7471601355259327,0.41331252324011103,4.729024537644499,5.34865554525127
